"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"2024","yearly","sGARCH","norm","2,1","1,3","-3.91090355433394",7.105427357601e-14
"2025","yearly","sGARCH","norm","2,1","1,4","-3.90797023474916",1.14352971536391e-14
"2026","yearly","sGARCH","norm","2,1","2,0","-3.91738718088439",1.92199589577058e-11
"2027","yearly","sGARCH","norm","2,1","2,1","-3.91429256315642",9.97313343020778e-13
"2028","yearly","sGARCH","norm","2,1","2,2","-3.91488390857033",9.53104262180204e-12
"2029","yearly","sGARCH","norm","2,1","2,3","-3.91261944001574",1.50990331349021e-14
"2030","yearly","sGARCH","norm","2,1","2,4","-3.90990292295328",1.29896093881143e-14
"2031","yearly","sGARCH","norm","2,1","3,0","-3.91403170679918",1.83708603884725e-12
"2032","yearly","sGARCH","norm","2,1","3,1","-3.91086999633237",1.2667644710973e-13
"2033","yearly","sGARCH","norm","2,1","3,2","-3.91314411051066",0
"2034","yearly","sGARCH","norm","2,1","3,3","-3.90796894476029",2.08055794814754e-13
"2035","yearly","sGARCH","norm","2,1","3,4","-3.90474171672589",1.77635683940025e-15
"2036","yearly","sGARCH","norm","2,1","4,0","-3.91115619324351",1.61870516990348e-13
"2037","yearly","sGARCH","norm","2,1","4,1","-3.90784192601664",2.30926389122033e-14
"2038","yearly","sGARCH","norm","2,1","4,2","-3.9043668468703",1.38777878078145e-14
"2039","yearly","sGARCH","norm","2,1","4,3","-3.90414821826488",2.22044604925031e-16
"2040","yearly","sGARCH","norm","2,2","0,0","-3.92545427341397",2.50968879011992e-09
"2041","yearly","sGARCH","norm","2,2","0,1","-3.9223977222861",2.06168415672892e-12
"2042","yearly","sGARCH","norm","2,2","0,2","-3.91962168243463",2.69573252609234e-12
"2043","yearly","sGARCH","norm","2,2","0,3","-3.91632977303657",1.84297022087776e-13
"2044","yearly","sGARCH","norm","2,2","0,4","-3.91335604605759",1.77635683940025e-14
"2045","yearly","sGARCH","norm","2,2","1,0","-3.92241523681857",1.43240974637138e-12
"2046","yearly","sGARCH","norm","2,2","1,1","-3.91937051827771",4.82947015711943e-13
"2047","yearly","sGARCH","norm","2,2","1,2","-3.91654122328582",1.57207580286922e-13
"2048","yearly","sGARCH","norm","2,2","1,3","-3.91353441105146",3.36397576461422e-14
"2049","yearly","sGARCH","norm","2,2","1,4","-3.9100308422693",2.77555756156289e-15
"2050","yearly","sGARCH","norm","2,2","2,0","-3.91962288371642",3.75932618368324e-12
"2051","yearly","sGARCH","norm","2,2","2,1","-3.91651616297217",2.27817764653082e-13
"2052","yearly","sGARCH","norm","2,2","2,2","-3.91445861189154",1.14352971536391e-14
"2053","yearly","sGARCH","norm","2,2","2,3","-3.91284891671646",2.09832151654155e-14
"2054","yearly","sGARCH","norm","2,2","2,4","-3.91267507196923",2.99760216648792e-15
"2055","yearly","sGARCH","norm","2,2","3,0","-3.9163325065297",2.67230682027275e-13
"2056","yearly","sGARCH","norm","2,2","3,1","-3.91312440866024",2.4757973449141e-14
"2057","yearly","sGARCH","norm","2,2","3,2","-3.91034261339271",1.88737914186277e-15
"2058","yearly","sGARCH","norm","2,2","3,3","-3.9119408850743",1.7430501486615e-14
"2059","yearly","sGARCH","norm","2,2","3,4","-3.90642718730473",2.22044604925031e-16
"2060","yearly","sGARCH","norm","2,2","4,0","-3.9132536932301",3.07531777821168e-14
"2061","yearly","sGARCH","norm","2,2","4,1","-3.90992545368076",4.9960036108132e-15
"2062","yearly","sGARCH","norm","2,2","4,2","-3.91473571339821",0
"2063","yearly","sGARCH","norm","2,2","4,3","-3.90989927398175",0
"2064","yearly","sGARCH","norm","2,3","0,0","-3.92251343698143",2.50972609361355e-09
"2065","yearly","sGARCH","norm","2,3","0,1","-3.91958848242731",4.22661905474797e-13
"2066","yearly","sGARCH","norm","2,3","0,2","-3.91687963556208",4.5852210917019e-13
"2067","yearly","sGARCH","norm","2,3","0,3","-3.91378908675519",1.50990331349021e-14
"2068","yearly","sGARCH","norm","2,3","0,4","-3.91072626853561",1.77635683940025e-15
"2069","yearly","sGARCH","norm","2,3","1,0","-3.91961718626748",2.50910403565285e-13
"2070","yearly","sGARCH","norm","2,3","1,1","-3.9165731001822",1.06470388061553e-13
"2071","yearly","sGARCH","norm","2,3","1,2","-3.91386230441194",2.20934381900406e-14
"2072","yearly","sGARCH","norm","2,3","1,3","-3.91061411253694",1.4432899320127e-15
"2073","yearly","sGARCH","norm","2,3","1,4","-3.90739735859041",3.33066907387547e-16
"2074","yearly","sGARCH","norm","2,3","2,0","-3.9168639568367",7.36743999141254e-13
"2075","yearly","sGARCH","norm","2,3","2,1","-3.91381991562914",3.74145159298678e-14
"2076","yearly","sGARCH","norm","2,3","2,2","-3.91666988616746",5.90244519926841e-11
"2077","yearly","sGARCH","norm","2,3","2,3","-3.91010449337361",2.77555756156289e-15
"2078","yearly","sGARCH","norm","2,3","2,4","-3.90675717359723",5.55111512312578e-16
"2079","yearly","sGARCH","norm","2,3","3,0","-3.91377566953387",2.44249065417534e-14
"2080","yearly","sGARCH","norm","2,3","3,1","-3.91056047252404",2.44249065417534e-15
"2081","yearly","sGARCH","norm","2,3","3,2","-3.91019851412743",6.66133814775094e-16
"2082","yearly","sGARCH","norm","2,3","3,3","-3.9059507687808",2.22044604925031e-16
"2083","yearly","sGARCH","norm","2,3","3,4","-3.90380440165312",0
"2084","yearly","sGARCH","norm","2,3","4,0","-3.91061377478861",2.99760216648792e-15
"2085","yearly","sGARCH","norm","2,3","4,1","-3.90728277337037",4.44089209850063e-16
"2086","yearly","sGARCH","norm","2,3","4,2","-3.91213544433641",0
"2087","yearly","sGARCH","norm","2,3","4,3","-3.90877437594604",0
"2088","yearly","sGARCH","norm","3,1","0,0","-3.91995445465457",2.5069554210333e-09
"2089","yearly","sGARCH","norm","3,1","0,1","-3.91677813195137",1.12643228078468e-11
"2090","yearly","sGARCH","norm","3,1","0,2","-3.91393276117374",1.4800161096673e-11
"2091","yearly","sGARCH","norm","3,1","0,3","-3.91068235307031",1.31428201655126e-12
"2092","yearly","sGARCH","norm","3,1","0,4","-3.90794770375587",7.94919685631612e-14
"2093","yearly","sGARCH","norm","3,1","1,0","-3.91678637973121",9.05309160970091e-12
"2094","yearly","sGARCH","norm","3,1","1,1","-3.91371255821401",1.97797334067218e-12
"2095","yearly","sGARCH","norm","3,1","1,2","-3.9108683916367",7.28084259549178e-13
"2096","yearly","sGARCH","norm","3,1","1,3","-3.907570839722",7.16093850883226e-14
"2097","yearly","sGARCH","norm","3,1","1,4","-3.90463751138935",1.14352971536391e-14
"2098","yearly","sGARCH","norm","3,1","2,0","-3.91394757977434",1.93342009069397e-11
"2099","yearly","sGARCH","norm","3,1","2,1","-3.91084985169418",1.01030295240889e-12
"2100","yearly","sGARCH","norm","3,1","2,2","-3.91067467654901",1.82900361522798e-11
"2101","yearly","sGARCH","norm","3,1","2,3","-3.90780868070266",1.30007116183606e-13
"2102","yearly","sGARCH","norm","3,1","2,4","-3.90657020815262",1.29896093881143e-14
"2103","yearly","sGARCH","norm","3,1","3,0","-3.91069898703182",1.8384183064768e-12
"2104","yearly","sGARCH","norm","3,1","3,1","-3.90753727773777",1.26565424807268e-13
"2105","yearly","sGARCH","norm","3,1","3,2","-3.90782452241998",8.53761505936745e-14
"2106","yearly","sGARCH","norm","3,1","3,3","-3.90265507734564",1.11022302462516e-16
"2107","yearly","sGARCH","norm","3,1","3,4","-3.90205193879856",3.5527136788005e-15
"2108","yearly","sGARCH","norm","3,1","4,0","-3.90782365104352",1.61870516990348e-13
"2109","yearly","sGARCH","norm","3,1","4,1","-3.90450920608068",2.29816166097407e-14
"2110","yearly","sGARCH","norm","3,1","4,2","-3.90103412549797",1.38777878078145e-14
"2111","yearly","sGARCH","norm","3,1","4,3","-3.90431320170563",0
"2112","yearly","sGARCH","norm","3,2","0,0","-3.92203378337145",2.50970100257319e-09
"2113","yearly","sGARCH","norm","3,2","0,1","-3.91897562046843",2.10387263166467e-12
"2114","yearly","sGARCH","norm","3,2","0,2","-3.9162009061191",2.75368616797778e-12
"2115","yearly","sGARCH","norm","3,2","0,3","-3.91299705414484",1.84297022087776e-13
"2116","yearly","sGARCH","norm","3,2","0,4","-3.91002332858",1.77635683940025e-14
"2117","yearly","sGARCH","norm","3,2","1,0","-3.91899293860605",1.46305190185103e-12
"2118","yearly","sGARCH","norm","3,2","1,1","-3.9159501851296",4.88387108532606e-13
"2119","yearly","sGARCH","norm","3,2","1,2","-3.9131172516658",1.6153745008296e-13
"2120","yearly","sGARCH","norm","3,2","1,3","-3.91020169733131",3.38618022510673e-14
"2121","yearly","sGARCH","norm","3,2","1,4","-3.90669811994459",2.77555756156289e-15
"2122","yearly","sGARCH","norm","3,2","2,0","-3.91620234823948",3.83804099612917e-12
"2123","yearly","sGARCH","norm","3,2","2,1","-3.91309269869809",2.33368879776208e-13
"2124","yearly","sGARCH","norm","3,2","2,2","-3.91813954443387",8.68194405256872e-14
"2125","yearly","sGARCH","norm","3,2","2,3","-3.90951619760592",2.09832151654155e-14
"2126","yearly","sGARCH","norm","3,2","2,4","-3.90616826102904",3.88578058618805e-15
"2127","yearly","sGARCH","norm","3,2","3,0","-3.91299978659301",2.67230682027275e-13
"2128","yearly","sGARCH","norm","3,2","3,1","-3.90979169041462",2.48689957516035e-14
"2129","yearly","sGARCH","norm","3,2","3,2","-3.91308732509154",0
"2130","yearly","sGARCH","norm","3,2","3,3","-3.90631855953157",2.75335310107039e-14
"2131","yearly","sGARCH","norm","3,2","3,4","-3.90312255741525",1.11022302462516e-16
"2132","yearly","sGARCH","norm","3,2","4,0","-3.90992097413018",3.07531777821168e-14
"2133","yearly","sGARCH","norm","3,2","4,1","-3.90659273353981",4.9960036108132e-15
"2134","yearly","sGARCH","norm","3,2","4,2","-3.91140299220473",0
"2135","yearly","sGARCH","norm","3,2","4,3","-3.90907279691385",0
"2136","yearly","sGARCH","norm","3,3","0,0","-3.92033628482139",2.50901477372167e-09
"2137","yearly","sGARCH","norm","3,3","0,1","-3.91719322705196",5.43165512567612e-12
"2138","yearly","sGARCH","norm","3,3","0,2","-3.91443946991756",5.05162578434692e-12
"2139","yearly","sGARCH","norm","3,3","0,3","-3.91133941589704",1.66755498298699e-13
"2140","yearly","sGARCH","norm","3,3","0,4","-3.90839542802794",1.95399252334028e-14
"2141","yearly","sGARCH","norm","3,3","1,0","-3.91720632977465",3.84003939757349e-12
"2142","yearly","sGARCH","norm","3,3","1,1","-3.91412292900216",8.3100193393193e-13
"2143","yearly","sGARCH","norm","3,3","1,2","-3.91148808434472",2.08943973234454e-13
"2144","yearly","sGARCH","norm","3,3","1,3","-3.90825532890907",1.14352971536391e-14
"2145","yearly","sGARCH","norm","3,3","1,4","-3.90509330280114",2.77555756156289e-15
"2146","yearly","sGARCH","norm","3,3","2,0","-3.91443816641026",7.68440866494302e-12
"2147","yearly","sGARCH","norm","3,3","2,1","-3.91145174197374",3.39506200930373e-13
"2148","yearly","sGARCH","norm","3,3","2,2","-3.91147593873462",5.69544411632705e-14
"2149","yearly","sGARCH","norm","3,3","2,3","-3.90817575612039",1.02140518265514e-13
"2150","yearly","sGARCH","norm","3,3","2,4","-3.90478786484181",1.79856129989275e-14
"2151","yearly","sGARCH","norm","3,3","3,0","-3.91134376360165",2.63566946046012e-13
"2152","yearly","sGARCH","norm","3,3","3,1","-3.90876675722152",5.50670620214078e-14
"2153","yearly","sGARCH","norm","3,3","3,2","-3.90560915225654",1.55431223447522e-15
"2154","yearly","sGARCH","norm","3,3","3,3","-3.90950612011756",0
"2155","yearly","sGARCH","norm","3,3","3,4","-3.90182959654311",2.22044604925031e-16
"2156","yearly","sGARCH","norm","3,3","4,0","-3.9082736171527",3.77475828372553e-14
"2157","yearly","sGARCH","norm","3,3","4,1","-3.90496192268933",5.44009282066327e-15
"2158","yearly","sGARCH","norm","3,3","4,2","-3.90915012652712",0
"2159","yearly","sGARCH","norm","3,3","4,3","-3.90644152991488",0
"2160","yearly","eGARCH","norm","1,1","0,0","-3.92634403896779",2.5062926178876e-09
"2161","yearly","eGARCH","norm","1,1","0,1","-3.92308208782204",2.82822654185111e-11
"2162","yearly","eGARCH","norm","1,1","0,2","-3.91990602310914",8.18134449076524e-12
"2163","yearly","eGARCH","norm","1,1","0,3","-3.91679878003467",3.86468634872017e-13
"2164","yearly","eGARCH","norm","1,1","0,4","-3.91384910486943",7.20534742981727e-14
"2165","yearly","eGARCH","norm","1,1","1,0","-3.92318931431355",1.71833658413334e-11
"2166","yearly","eGARCH","norm","1,1","1,1","-3.91994346093449",6.72895072995061e-12
"2167","yearly","eGARCH","norm","1,1","1,2","-3.91715978375553",6.57696119787943e-13
"2168","yearly","eGARCH","norm","1,1","1,3","-3.91370803730432",5.88418203051333e-14
"2169","yearly","eGARCH","norm","1,1","1,4","-3.91054945424879",1.0769163338864e-14
"2170","yearly","eGARCH","norm","1,1","2,0","-3.91991034824045",1.60494950662837e-11
"2171","yearly","eGARCH","norm","1,1","2,1","-3.9171244603371",8.13460410142852e-13
"2172","yearly","eGARCH","norm","1,1","2,2","-3.92322273973417",2.39230857346229e-12
"2173","yearly","eGARCH","norm","1,1","2,3","-3.91971201855498",7.89368570508486e-14
"2174","yearly","eGARCH","norm","1,1","2,4","-3.91668348927788",1.90958360235527e-14
"2175","yearly","eGARCH","norm","1,1","3,0","-3.91680367170804",5.63882274207117e-13
"2176","yearly","eGARCH","norm","1,1","3,1","-3.91367872750666",9.30366894635881e-14
"2177","yearly","eGARCH","norm","1,1","3,2","-3.91332529659358",1.01363362148277e-13
"2178","yearly","eGARCH","norm","1,1","3,3","-3.91006470275024",1.48103751484996e-13
"2179","yearly","eGARCH","norm","1,1","3,4","-3.91326724410639",1.11022302462516e-16
"2180","yearly","eGARCH","norm","1,1","4,0","-3.91379972277446",1.01363362148277e-13
"2181","yearly","eGARCH","norm","1,1","4,1","-3.91049102235664",1.73194791841524e-14
"2182","yearly","eGARCH","norm","1,1","4,2","-3.91732904230878",7.7715611723761e-16
"2183","yearly","eGARCH","norm","1,1","4,3","-3.91412223423048",0
"2184","yearly","eGARCH","norm","1,2","0,0","-3.9317082850428",2.50537257606709e-09
"2185","yearly","eGARCH","norm","1,2","0,1","-3.92857649630117",3.95594668134436e-12
"2186","yearly","eGARCH","norm","1,2","0,2","-3.92588841169702",3.03446157090548e-12
"2187","yearly","eGARCH","norm","1,2","0,3","-3.92280545866164",1.61315405478035e-13
"2188","yearly","eGARCH","norm","1,2","0,4","-3.9196963919588",2.72004641033163e-14
"2189","yearly","eGARCH","norm","1,2","1,0","-3.92858851144233",3.13904457982517e-12
"2190","yearly","eGARCH","norm","1,2","1,1","-3.92546400689365",4.45754544387e-13
"2191","yearly","eGARCH","norm","1,2","1,2","-3.92301846781543",1.66422431391311e-13
"2192","yearly","eGARCH","norm","1,2","1,3","-3.92047750120344",1.69309011255336e-13
"2193","yearly","eGARCH","norm","1,2","1,4","-3.91647700432935",5.10702591327572e-15
"2194","yearly","eGARCH","norm","1,2","2,0","-3.92587531768863",5.07560660167883e-12
"2195","yearly","eGARCH","norm","1,2","2,1","-3.92297334955858",2.84439138908965e-13
"2196","yearly","eGARCH","norm","1,2","2,2","-3.92239175951863",1.7430501486615e-14
"2197","yearly","eGARCH","norm","1,2","2,3","-3.92620370840829",3.27959881474271e-13
"2198","yearly","eGARCH","norm","1,2","2,4","-3.92333211942941",2.4980018054066e-14
"2199","yearly","eGARCH","norm","1,2","3,0","-3.92279183445074",2.58681964737661e-13
"2200","yearly","eGARCH","norm","1,2","3,1","-3.91957755339306",2.32036612146658e-14
"2201","yearly","eGARCH","norm","1,2","3,2","-3.91950734794025",1.11022302462516e-15
"2202","yearly","eGARCH","norm","1,2","3,3","-3.91620823827771",1.11022302462516e-16
"2203","yearly","eGARCH","norm","1,2","3,4","-3.9128904768662",9.88098491916389e-15
"2204","yearly","eGARCH","norm","1,2","4,0","-3.91964014092068",3.13082892944294e-14
"2205","yearly","eGARCH","norm","1,2","4,1","-3.91640610167307",4.55191440096314e-15
"2206","yearly","eGARCH","norm","1,2","4,2","-3.92553561184151",0
"2207","yearly","eGARCH","norm","1,2","4,3","-3.92311061895269",0
"2208","yearly","eGARCH","norm","1,3","0,0","-3.93021821045326",2.50711440497042e-09
"2209","yearly","eGARCH","norm","1,3","0,1","-3.92725590982031",2.03015382282956e-12
"2210","yearly","eGARCH","norm","1,3","0,2","-3.92470461158323",6.89559520594685e-13
"2211","yearly","eGARCH","norm","1,3","0,3","-3.92201769310909",3.5527136788005e-15
"2212","yearly","eGARCH","norm","1,3","0,4","-3.91889511923655",7.7715611723761e-16
"2213","yearly","eGARCH","norm","1,3","1,0","-3.92728514757739",7.72604202836646e-13
"2214","yearly","eGARCH","norm","1,3","1,1","-3.92418936132868",9.5812247025151e-14
"2215","yearly","eGARCH","norm","1,3","1,2","-3.92198448439295",2.97539770599542e-14
"2216","yearly","eGARCH","norm","1,3","1,3","-3.91882442759698",7.7715611723761e-16
"2217","yearly","eGARCH","norm","1,3","1,4","-3.91566203526946",0
"2218","yearly","eGARCH","norm","1,3","2,0","-3.92465896077967",1.09945386128629e-12
"2219","yearly","eGARCH","norm","1,3","2,1","-3.92200518053477",1.95399252334028e-14
"2220","yearly","eGARCH","norm","1,3","2,2","-3.92795733804338",2.71493938441836e-12
"2221","yearly","eGARCH","norm","1,3","2,3","-3.92470187300428",1.52100554373646e-14
"2222","yearly","eGARCH","norm","1,3","2,4","-3.9217347817594",2.66453525910038e-15
"2223","yearly","eGARCH","norm","1,3","3,0","-3.92198646145706",1.86517468137026e-14
"2224","yearly","eGARCH","norm","1,3","3,1","-3.91875144169031",2.1094237467878e-15
"2225","yearly","eGARCH","norm","1,3","3,2","-3.91930956292949",3.33066907387547e-16
"2226","yearly","eGARCH","norm","1,3","3,3","-3.91596426200459",8.40438829641244e-14
"2227","yearly","eGARCH","norm","1,3","3,4","-3.91158496537809",7.7715611723761e-16
"2228","yearly","eGARCH","norm","1,3","4,0","-3.91880313150661",8.88178419700125e-16
"2229","yearly","eGARCH","norm","1,3","4,1","-3.91655542810813",7.88258347483861e-15
"2230","yearly","eGARCH","norm","1,3","4,2","-3.91737859058801",8.82904860333156e-12
"2231","yearly","eGARCH","norm","1,3","4,3","-3.91977186714953",0
"2232","yearly","eGARCH","norm","2,1","0,0","-3.93166503791125",2.50062470730228e-09
"2233","yearly","eGARCH","norm","2,1","0,1","-3.92884005626647",2.66453525910038e-13
"2234","yearly","eGARCH","norm","2,1","0,2","-3.9259042238532",8.06021915877864e-14
"2235","yearly","eGARCH","norm","2,1","0,3","-3.92322933427365",4.44089209850063e-16
"2236","yearly","eGARCH","norm","2,1","0,4","-3.92035751395442",2.22044604925031e-16
"2237","yearly","eGARCH","norm","2,1","1,0","-3.92886213080684",1.56097357262297e-13
"2238","yearly","eGARCH","norm","2,1","1,1","-3.92566439111848",2.12052597703405e-14
"2239","yearly","eGARCH","norm","2,1","1,2","-3.92328046907086",1.46549439250521e-14
"2240","yearly","eGARCH","norm","2,1","1,3","-3.92004479781846",1.11022302462516e-16
"2241","yearly","eGARCH","norm","2,1","1,4","-3.9171707083816",0
"2242","yearly","eGARCH","norm","2,1","2,0","-3.92584184967993",6.26165785888588e-14
"2243","yearly","eGARCH","norm","2,1","2,1","-3.92319678473676",3.40838468559923e-14
"2244","yearly","eGARCH","norm","2,1","2,2","-3.93024414754327",1.32116539930394e-14
"2245","yearly","eGARCH","norm","2,1","2,3","-3.92689705731003",3.33066907387547e-15
"2246","yearly","eGARCH","norm","2,1","2,4","-3.92397986320939",2.22044604925031e-16
"2247","yearly","eGARCH","norm","2,1","3,0","-3.92314719683109",8.88178419700125e-16
"2248","yearly","eGARCH","norm","2,1","3,1","-3.91996157004005",1.11022302462516e-16
"2249","yearly","eGARCH","norm","2,1","3,2","-3.92082398119876",1.11022302462516e-16
"2250","yearly","eGARCH","norm","2,1","3,3","-3.92365688080869",0
"2251","yearly","eGARCH","norm","2,1","3,4","-3.91268915017121",0
"2252","yearly","eGARCH","norm","2,1","4,0","-3.92025306234345",1.11022302462516e-16
"2253","yearly","eGARCH","norm","2,1","4,1","-3.91708458652619",0
"2254","yearly","eGARCH","norm","2,1","4,2","-3.9250560486969",0
"2255","yearly","eGARCH","norm","2,1","4,3","-3.92171995420541",0
"2256","yearly","eGARCH","norm","2,2","0,0","-3.92386023981439",2.50480869379288e-09
"2257","yearly","eGARCH","norm","2,2","0,1","-3.9205591667255",1.4367929068726e-10
"2258","yearly","eGARCH","norm","2,2","0,2","-3.91758544976343",9.99059723838513e-11
"2259","yearly","eGARCH","norm","2,2","0,3","-3.91990082463294",4.44089209850063e-16
"2260","yearly","eGARCH","norm","2,2","0,4","-3.91704136853979",0
"2261","yearly","eGARCH","norm","2,2","1,0","-3.92056051741089",1.32545086017899e-10
"2262","yearly","eGARCH","norm","2,2","1,1","-3.91733200946597",1.08604236714882e-11
"2263","yearly","eGARCH","norm","2,2","1,2","-3.91443227769314",5.1458837191376e-13
"2264","yearly","eGARCH","norm","2,2","1,3","-3.91671171015758",0
"2265","yearly","eGARCH","norm","2,2","1,4","-3.91385176546723",0
"2266","yearly","eGARCH","norm","2,2","2,0","-3.9175793361276",8.72780736571599e-11
"2267","yearly","eGARCH","norm","2,2","2,1","-3.91489424402965",2.25652829755063e-12
"2268","yearly","eGARCH","norm","2,2","2,2","-3.92690443612971",7.54951656745106e-15
"2269","yearly","eGARCH","norm","2,2","2,3","-3.9198519129859",2.16382467499443e-12
"2270","yearly","eGARCH","norm","2,2","2,4","-3.91740497824206",2.8421709430404e-13
"2271","yearly","eGARCH","norm","2,2","3,0","-3.9198249108302",1.23234755733392e-14
"2272","yearly","eGARCH","norm","2,2","3,1","-3.91255152941548",3.05855341053984e-12
"2273","yearly","eGARCH","norm","2,2","3,2","-3.92048467611458",0
"2274","yearly","eGARCH","norm","2,2","3,3","-3.91252390206706",2.22044604925031e-16
"2275","yearly","eGARCH","norm","2,2","3,4","-3.91533147303524",0
"2276","yearly","eGARCH","norm","2,2","4,0","-3.91692924929758",0
"2277","yearly","eGARCH","norm","2,2","4,1","-3.9144450653939",6.55031584528842e-15
"2278","yearly","eGARCH","norm","2,2","4,2","-3.92175458321524",0
"2279","yearly","eGARCH","norm","2,2","4,3","-3.91947717839696",0
"2280","yearly","eGARCH","norm","2,3","0,0","-3.92560571934171",2.48274834024897e-09
"2281","yearly","eGARCH","norm","2,3","0,1","-3.92265019031877",4.61852778244065e-13
"2282","yearly","eGARCH","norm","2,3","0,2","-3.91972695590218",1.11022302462516e-13
"2283","yearly","eGARCH","norm","2,3","0,3","-3.91551713894216",6.66133814775094e-16
"2284","yearly","eGARCH","norm","2,3","0,4","-3.91238874614072",5.55111512312578e-16
"2285","yearly","eGARCH","norm","2,3","1,0","-3.92267028496069",2.95874436062604e-13
"2286","yearly","eGARCH","norm","2,3","1,1","-3.91845315793391",4.94070784284872e-10
"2287","yearly","eGARCH","norm","2,3","1,2","-3.91554648269798",3.74145159298678e-14
"2288","yearly","eGARCH","norm","2,3","1,3","-3.91233663771797",5.55111512312578e-16
"2289","yearly","eGARCH","norm","2,3","1,4","-3.91098383678935",4.44089209850063e-16
"2290","yearly","eGARCH","norm","2,3","2,0","-3.91983913663987",7.06878999778837e-13
"2291","yearly","eGARCH","norm","2,3","2,1","-3.91560487612036",1.49880108324396e-14
"2292","yearly","eGARCH","norm","2,3","2,2","-3.92397816722137",3.29636318241455e-12
"2293","yearly","eGARCH","norm","2,3","2,3","-3.92080239930453",4.21884749357559e-15
"2294","yearly","eGARCH","norm","2,3","2,4","-3.91793649223469",1.33226762955019e-15
"2295","yearly","eGARCH","norm","2,3","3,0","-3.9154707479027",9.99200722162641e-15
"2296","yearly","eGARCH","norm","2,3","3,1","-3.91226629896774",6.66133814775094e-16
"2297","yearly","eGARCH","norm","2,3","3,2","-3.91405017049788",0
"2298","yearly","eGARCH","norm","2,3","3,3","-3.91137396906679",0
"2299","yearly","eGARCH","norm","2,3","3,4","-3.91488901329135",0
"2300","yearly","eGARCH","norm","2,3","4,0","-3.9122939640322",5.55111512312578e-16
"2301","yearly","eGARCH","norm","2,3","4,1","-3.91088806171605",0
"2302","yearly","eGARCH","norm","2,3","4,2","-3.92696173919426",0
"2303","yearly","eGARCH","norm","2,3","4,3","-3.91669542937721",0
"2304","yearly","eGARCH","norm","3,1","0,0","-3.92635396349631",2.49683773656528e-09
"2305","yearly","eGARCH","norm","3,1","0,1","-3.92351545388213",4.9515946898282e-14
"2306","yearly","eGARCH","norm","3,1","0,2","-3.92085623110816",7.4495964952348e-14
"2307","yearly","eGARCH","norm","3,1","0,3","-3.91818063880493",3.33066907387547e-16
"2308","yearly","eGARCH","norm","3,1","0,4","-3.91527550347396",0
"2309","yearly","eGARCH","norm","3,1","1,0","-3.92364282975325",8.69304628281498e-14
"2310","yearly","eGARCH","norm","3,1","1,1","-3.92045755715602",1.19904086659517e-14
"2311","yearly","eGARCH","norm","3,1","1,2","-3.91812824619619",8.88178419700125e-15
"2312","yearly","eGARCH","norm","3,1","1,3","-3.91499697505113",0
"2313","yearly","eGARCH","norm","3,1","1,4","-3.91206294607737",0
"2314","yearly","eGARCH","norm","3,1","2,0","-3.92080804823206",1.7430501486615e-13
"2315","yearly","eGARCH","norm","3,1","2,1","-3.91803958346276",1.59872115546023e-14
"2316","yearly","eGARCH","norm","3,1","2,2","-3.92528582601803",2.97650792902004e-12
"2317","yearly","eGARCH","norm","3,1","2,3","-3.92218906723219",1.55431223447522e-15
"2318","yearly","eGARCH","norm","3,1","2,4","-3.91928154566059",4.44089209850063e-16
"2319","yearly","eGARCH","norm","3,1","3,0","-3.91809812639672",4.44089209850063e-16
"2320","yearly","eGARCH","norm","3,1","3,1","-3.91491545041798",1.11022302462516e-16
"2321","yearly","eGARCH","norm","3,1","3,2","-3.91490473407278",0
"2322","yearly","eGARCH","norm","3,1","3,3","-3.91059478092129",5.55111512312578e-16
"2323","yearly","eGARCH","norm","3,1","3,4","-3.90812540413514",0
"2324","yearly","eGARCH","norm","3,1","4,0","-3.9151797269778",0
"2325","yearly","eGARCH","norm","3,1","4,1","-3.91198353055474",0
"2326","yearly","eGARCH","norm","3,1","4,2","-3.92061449052692",0
"2327","yearly","eGARCH","norm","3,1","4,3","-3.91768972193824",0
"2328","yearly","eGARCH","norm","3,2","0,0","-3.93065038412094",2.51015708219171e-09
"2329","yearly","eGARCH","norm","3,2","0,1","-3.92791244712477",8.98170426921752e-14
"2330","yearly","eGARCH","norm","3,2","0,2","-3.92507320853602",3.10862446895044e-14
"2331","yearly","eGARCH","norm","3,2","0,3","-3.92257321896353",0
"2332","yearly","eGARCH","norm","3,2","0,4","-3.91956341913825",0
"2333","yearly","eGARCH","norm","3,2","1,0","-3.92790336381134",1.66866520601161e-13
"2334","yearly","eGARCH","norm","3,2","1,1","-3.92477835453229",1.23234755733392e-14
"2335","yearly","eGARCH","norm","3,2","1,2","-3.92252517785886",6.43929354282591e-15
"2336","yearly","eGARCH","norm","3,2","1,3","-3.91940174222209",0
"2337","yearly","eGARCH","norm","3,2","1,4","-3.91631702855081",0
"2338","yearly","eGARCH","norm","3,2","2,0","-3.92514538559654",4.41424674590962e-13
"2339","yearly","eGARCH","norm","3,2","2,1","-3.92204398808507",4.44089209850063e-16
"2340","yearly","eGARCH","norm","3,2","2,2","-3.91991975066565",4.44089209850063e-16
"2341","yearly","eGARCH","norm","3,2","2,3","-3.92648534108514",0
"2342","yearly","eGARCH","norm","3,2","2,4","-3.9255378671643",0
"2343","yearly","eGARCH","norm","3,2","3,0","-3.92247161703186",1.11022302462516e-16
"2344","yearly","eGARCH","norm","3,2","3,1","-3.91930370844554",0
